"","parameterQuality","parameterTravel","parameterMain","trialN","mouse_5.time","mouse_3.time","mouse_4.time","participant","v1_age","v2_sex","v3_handedness","v4_vision"
"3519",0,0,1,0,NA,9.30835390091,NA,17,25,"w","r","0"
"3520",0,0,1,0,NA,9.50413703918,NA,17,25,"w","r","0"
"3521",0,0,1,0,NA,14.8059949875,NA,17,25,"w","r","0"
"3522",0,0,1,0,NA,12.3702778816,NA,17,25,"w","r","0"
"3523",0,0,1,0,NA,11.1741871834,NA,17,25,"w","r","0"
"3524",0,0,1,0,NA,11.755548954,NA,17,25,"w","r","0"
"3525",0,0,1,0,NA,12.2703011036,NA,17,25,"w","r","0"
"3526",0,0,1,0,NA,12.5079498291,NA,17,25,"w","r","0"
"3527",0,0,1,0,NA,12.0432870388,NA,17,25,"w","r","0"
"3528",0,0,1,0,NA,11.6252241135,NA,17,25,"w","r","0"
"3529",0,0,1,0,NA,9.1361989975,NA,17,25,"w","r","0"
"3530",0,0,1,0,NA,11.1561729908,NA,17,25,"w","r","0"
"3531",0,0,1,0,NA,10.0093410015,NA,17,25,"w","r","0"
"3532",0,0,1,0,NA,11.0683760643,NA,17,25,"w","r","0"
"3533",0,0,1,0,NA,12.5959370136,NA,17,25,"w","r","0"
"3534",0,0,1,0,NA,13.1416909695,NA,17,25,"w","r","0"
"3535",0,0,1,0,NA,10.9608399868,NA,17,25,"w","r","0"
"3547",0,1,0,0,NA,NA,4.1375079155,18,27,"w","r","0"
"3548",0,1,0,0,NA,NA,4.34116315842,18,27,"w","r","0"
"3549",0,1,0,0,NA,NA,4.77498006821,18,27,"w","r","0"
"3550",0,1,0,0,NA,NA,4.24168992043,18,27,"w","r","0"
"3551",0,1,0,0,NA,NA,5.41099190712,18,27,"w","r","0"
"3552",0,1,0,0,NA,NA,3.87479615211,18,27,"w","r","0"
"3553",0,1,0,0,NA,NA,5.41195201874,18,27,"w","r","0"
"3554",0,1,0,0,NA,NA,5.70656204224,18,27,"w","r","0"
"3555",0,1,0,0,NA,NA,5.45837807655,18,27,"w","r","0"
"3556",0,1,0,0,NA,NA,5.65732002258,18,27,"w","r","0"
"3557",0,1,0,0,NA,NA,5.57479095459,18,27,"w","r","0"
"3558",0,1,0,0,NA,NA,5.20947408676,18,27,"w","r","0"
"3559",0,1,0,0,NA,NA,6.74180912971,18,27,"w","r","0"
"3560",0,1,0,0,NA,NA,5.70790410042,18,27,"w","r","0"
"3561",0,1,0,0,NA,NA,5.11140012741,18,27,"w","r","0"
"3562",0,1,0,0,NA,NA,4.62494587898,18,27,"w","r","0"
"3563",0,1,0,0,NA,NA,4.75846290588,18,27,"w","r","0"
"3564",0,1,0,0,NA,NA,4.92590022087,18,27,"w","r","0"
"3565",0,1,0,0,NA,NA,5.9471321106,18,27,"w","r","0"
"3566",0,1,0,0,NA,NA,6.45922398567,18,27,"w","r","0"
"3567",0,1,0,0,NA,NA,5.07428002357,18,27,"w","r","0"
"3568",0,1,0,0,NA,NA,4.74352908134,18,27,"w","r","0"
"3569",0,1,0,0,NA,NA,4.62631607056,18,27,"w","r","0"
"3570",0,1,0,0,NA,NA,5.11158013344,18,27,"w","r","0"
"3571",0,1,0,0,NA,NA,4.60763883591,18,27,"w","r","0"
"3572",0,1,0,0,NA,NA,4.19365286827,18,27,"w","r","0"
"3573",0,1,0,0,NA,NA,4.04601716995,18,27,"w","r","0"
"3574",0,1,0,0,NA,NA,4.27722883224,18,27,"w","r","0"
"3575",0,1,0,0,NA,NA,6.01448488235,18,27,"w","r","0"
"3576",0,1,0,0,NA,NA,6.96213388443,18,27,"w","r","0"
"3577",0,1,0,0,NA,NA,6.77872920036,18,27,"w","r","0"
"3578",0,1,0,0,NA,NA,6.17608880997,18,27,"w","r","0"
"3579",0,1,0,0,NA,NA,5.92482209206,18,27,"w","r","0"
"3580",0,1,0,0,NA,NA,6.83070206642,18,27,"w","r","0"
"3581",0,1,0,0,NA,NA,7.01238894463,18,27,"w","r","0"
"3582",0,1,0,0,NA,NA,4.86273217201,18,27,"w","r","0"
"3583",0,1,0,0,NA,NA,4.51428794861,18,27,"w","r","0"
"3584",0,1,0,0,NA,NA,4.59047198296,18,27,"w","r","0"
"3585",0,1,0,0,NA,NA,6.0823340416,18,27,"w","r","0"
"3586",0,1,0,0,NA,NA,6.19139385223,18,27,"w","r","0"
"3587",0,1,0,0,NA,NA,6.3273100853,18,27,"w","r","0"
"3588",0,1,0,0,NA,NA,5.89606904984,18,27,"w","r","0"
"3589",1,0,0,0,4.1589050293,NA,NA,18,27,"w","r","0"
"3590",1,0,0,0,3.75149607658,NA,NA,18,27,"w","r","0"
"3591",1,0,0,0,4.20909118652,NA,NA,18,27,"w","r","0"
"3592",1,0,0,0,3.71252584457,NA,NA,18,27,"w","r","0"
"3593",1,0,0,0,5.20920300484,NA,NA,18,27,"w","r","0"
"3594",1,0,0,0,4.89317798615,NA,NA,18,27,"w","r","0"
"3595",1,0,0,0,4.92973589897,NA,NA,18,27,"w","r","0"
"3596",1,0,0,0,4.813986063,NA,NA,18,27,"w","r","0"
"3597",1,0,0,0,4.36701703072,NA,NA,18,27,"w","r","0"
"3598",1,0,0,0,4.60789680481,NA,NA,18,27,"w","r","0"
"3599",1,0,0,0,4.8419470787,NA,NA,18,27,"w","r","0"
"3600",1,0,0,0,4.51841783524,NA,NA,18,27,"w","r","0"
"3601",1,0,0,0,4.46532702446,NA,NA,18,27,"w","r","0"
"3602",1,0,0,0,5.18158698082,NA,NA,18,27,"w","r","0"
"3603",1,0,0,0,4.69762992859,NA,NA,18,27,"w","r","0"
"3604",1,0,0,0,5.08179187775,NA,NA,18,27,"w","r","0"
"3605",1,0,0,0,5.54928183556,NA,NA,18,27,"w","r","0"
"3606",1,0,0,0,5.24192404747,NA,NA,18,27,"w","r","0"
"3607",1,0,0,0,5.3907058239,NA,NA,18,27,"w","r","0"
"3608",1,0,0,0,5.35284399986,NA,NA,18,27,"w","r","0"
"3609",1,0,0,0,6.09217000008,NA,NA,18,27,"w","r","0"
"3610",1,0,0,0,6.31073093414,NA,NA,18,27,"w","r","0"
"3611",1,0,0,0,5.02465605736,NA,NA,18,27,"w","r","0"
"3612",1,0,0,0,5.24133706093,NA,NA,18,27,"w","r","0"
"3613",1,0,0,0,4.97456693649,NA,NA,18,27,"w","r","0"
"3614",1,0,0,0,5.60122108459,NA,NA,18,27,"w","r","0"
"3615",1,0,0,0,4.82348299026,NA,NA,18,27,"w","r","0"
"3616",1,0,0,0,5.10811686516,NA,NA,18,27,"w","r","0"
"3617",1,0,0,0,5.34141612053,NA,NA,18,27,"w","r","0"
"3618",1,0,0,0,5.19143104553,NA,NA,18,27,"w","r","0"
"3619",1,0,0,0,5.6746070385,NA,NA,18,27,"w","r","0"
"3620",1,0,0,0,5.09166407585,NA,NA,18,27,"w","r","0"
"3621",1,0,0,0,4.51211190224,NA,NA,18,27,"w","r","0"
"3622",1,0,0,0,5.20196509361,NA,NA,18,27,"w","r","0"
"3623",1,0,0,0,5.4390900135,NA,NA,18,27,"w","r","0"
"3624",1,0,0,0,5.71319794655,NA,NA,18,27,"w","r","0"
"3625",1,0,0,0,5.50822210312,NA,NA,18,27,"w","r","0"
"3626",1,0,0,0,6.13566184044,NA,NA,18,27,"w","r","0"
"3627",1,0,0,0,5.72634720802,NA,NA,18,27,"w","r","0"
"3628",1,0,0,0,5.61727905273,NA,NA,18,27,"w","r","0"
"3629",1,0,0,0,5.30912280083,NA,NA,18,27,"w","r","0"
"3630",1,0,0,0,5.26433396339,NA,NA,18,27,"w","r","0"
"3631",1,0,0,0,5.6828918457,NA,NA,18,27,"w","r","0"
"3632",1,0,0,0,5.64143586159,NA,NA,18,27,"w","r","0"
"3633",1,0,0,0,5.36432909966,NA,NA,18,27,"w","r","0"
"3634",1,0,0,0,5.60954999924,NA,NA,18,27,"w","r","0"
"3635",1,0,0,0,5.41875481606,NA,NA,18,27,"w","r","0"
"3636",1,0,0,0,4.90024185181,NA,NA,18,27,"w","r","0"
"3637",1,0,0,0,6.27349495888,NA,NA,18,27,"w","r","0"
"3638",0,0,1,0,NA,7.01906204224,NA,18,27,"w","r","0"
"3639",0,0,1,0,NA,7.44668292999,NA,18,27,"w","r","0"
"3640",0,0,1,0,NA,9.18415594101,NA,18,27,"w","r","0"
"3641",0,0,1,0,NA,7.93493819237,NA,18,27,"w","r","0"
"3642",0,0,1,0,NA,6.4419529438,NA,18,27,"w","r","0"
"3643",0,0,1,0,NA,8.77203893661,NA,18,27,"w","r","0"
"3644",0,0,1,0,NA,8.66120100021,NA,18,27,"w","r","0"
"3645",0,0,1,0,NA,7.4918410778,NA,18,27,"w","r","0"
"3646",0,0,1,0,NA,8.54984807968,NA,18,27,"w","r","0"
"3647",0,0,1,0,NA,9.10875105858,NA,18,27,"w","r","0"
"3648",0,0,1,0,NA,8.68494915962,NA,18,27,"w","r","0"
"3649",0,0,1,0,NA,9.3766169548,NA,18,27,"w","r","0"
"3650",0,0,1,0,NA,9.6188890934,NA,18,27,"w","r","0"
"3651",0,0,1,0,NA,9.59803986549,NA,18,27,"w","r","0"
"3652",0,0,1,0,NA,10.224323988,NA,18,27,"w","r","0"
"3653",0,0,1,0,NA,8.75277209282,NA,18,27,"w","r","0"
"3654",0,0,1,0,NA,9.59331989288,NA,18,27,"w","r","0"
"3655",0,0,1,0,NA,9.47125482559,NA,18,27,"w","r","0"
"3656",0,0,1,0,NA,9.53133606911,NA,18,27,"w","r","0"
"3657",0,0,1,0,NA,9.57523202896,NA,18,27,"w","r","0"
"3658",0,0,1,0,NA,9.70473217964,NA,18,27,"w","r","0"
"3659",0,0,1,0,NA,11.5763499737,NA,18,27,"w","r","0"
"3660",0,0,1,0,NA,9.69153499603,NA,18,27,"w","r","0"
"3661",0,0,1,0,NA,10.6195020676,NA,18,27,"w","r","0"
"3662",0,0,1,0,NA,11.191298008,NA,18,27,"w","r","0"
"3663",0,0,1,0,NA,9.72501802444,NA,18,27,"w","r","0"
"3664",0,0,1,0,NA,9.26936197281,NA,18,27,"w","r","0"
"3665",0,0,1,0,NA,9.89526581764,NA,18,27,"w","r","0"
"3666",0,0,1,0,NA,9.38289403915,NA,18,27,"w","r","0"
"3667",0,0,1,0,NA,9.80346107483,NA,18,27,"w","r","0"
"3679",0,1,0,0,NA,NA,4.41961503029,19,31,"w","r","0"
"3680",0,1,0,0,NA,NA,3.75691580772,19,31,"w","r","0"
"3681",0,1,0,0,NA,NA,5.87399721146,19,31,"w","r","0"
"3682",0,1,0,0,NA,NA,5.64195394516,19,31,"w","r","0"
"3683",0,1,0,0,NA,NA,6.49177885056,19,31,"w","r","0"
"3684",0,1,0,0,NA,NA,5.2583758831,19,31,"w","r","0"
"3685",0,1,0,0,NA,NA,6.09220504761,19,31,"w","r","0"
"3686",0,1,0,0,NA,NA,6.44156289101,19,31,"w","r","0"
"3687",0,1,0,0,NA,NA,5.49173402786,19,31,"w","r","0"
"3688",0,1,0,0,NA,NA,6.5754339695,19,31,"w","r","0"
"3689",0,1,0,0,NA,NA,5.42510008812,19,31,"w","r","0"
"3690",0,1,0,0,NA,NA,6.67735600471,19,31,"w","r","0"
"3691",0,1,0,0,NA,NA,6.04323101044,19,31,"w","r","0"
"3692",0,1,0,0,NA,NA,6.64060091972,19,31,"w","r","0"
"3693",0,1,0,0,NA,NA,4.32450890541,19,31,"w","r","0"
"3694",0,1,0,0,NA,NA,4.78948712349,19,31,"w","r","0"
"3695",0,1,0,0,NA,NA,5.42526912689,19,31,"w","r","0"
"3696",0,1,0,0,NA,NA,6.40781998634,19,31,"w","r","0"
"3697",0,1,0,0,NA,NA,4.72255897522,19,31,"w","r","0"
"3698",0,1,0,0,NA,NA,4.79720592499,19,31,"w","r","0"
"3699",0,1,0,0,NA,NA,5.02824401855,19,31,"w","r","0"
"3700",0,1,0,0,NA,NA,5.87601304054,19,31,"w","r","0"
"3701",0,1,0,0,NA,NA,5.32537484169,19,31,"w","r","0"
"3702",0,1,0,0,NA,NA,5.77868008614,19,31,"w","r","0"
"3703",0,1,0,0,NA,NA,5.57667303085,19,31,"w","r","0"
"3704",0,1,0,0,NA,NA,5.74723100662,19,31,"w","r","0"
"3705",0,1,0,0,NA,NA,5.09186792374,19,31,"w","r","0"
"3706",0,1,0,0,NA,NA,4.2807059288,19,31,"w","r","0"
"3707",0,1,0,0,NA,NA,4.16496801376,19,31,"w","r","0"
"3708",0,1,0,0,NA,NA,4.7112660408,19,31,"w","r","0"
"3709",0,1,0,0,NA,NA,4.77989196777,19,31,"w","r","0"
"3710",0,1,0,0,NA,NA,4.60786104202,19,31,"w","r","0"
"3711",0,1,0,0,NA,NA,4.69869804382,19,31,"w","r","0"
"3712",0,1,0,0,NA,NA,5.77516007423,19,31,"w","r","0"
"3713",0,1,0,0,NA,NA,3.5743329525,19,31,"w","r","0"
"3714",0,1,0,0,NA,NA,3.40877795219,19,31,"w","r","0"
"3715",0,1,0,0,NA,NA,4.14568901062,19,31,"w","r","0"
"3716",0,1,0,0,NA,NA,4.29869198799,19,31,"w","r","0"
"3717",0,1,0,0,NA,NA,4.65802907944,19,31,"w","r","0"
"3718",0,1,0,0,NA,NA,3.85763597488,19,31,"w","r","0"
"3719",0,1,0,0,NA,NA,4.52327394485,19,31,"w","r","0"
"3720",0,1,0,0,NA,NA,3.74406290054,19,31,"w","r","0"
"3721",0,1,0,0,NA,NA,8.47757697105,19,31,"w","r","0"
"3722",1,0,0,0,3.94221806526,NA,NA,19,31,"w","r","0"
"3723",1,0,0,0,3.86735486984,NA,NA,19,31,"w","r","0"
"3724",1,0,0,0,2.37759208679,NA,NA,19,31,"w","r","0"
"3725",1,0,0,0,2.52418112755,NA,NA,19,31,"w","r","0"
"3726",1,0,0,0,2.69774413109,NA,NA,19,31,"w","r","0"
"3727",1,0,0,0,2.51098108292,NA,NA,19,31,"w","r","0"
"3728",1,0,0,0,2.74034786224,NA,NA,19,31,"w","r","0"
"3729",1,0,0,0,2.46579480171,NA,NA,19,31,"w","r","0"
"3730",1,0,0,0,2.42454814911,NA,NA,19,31,"w","r","0"
"3731",1,0,0,0,2.96694016457,NA,NA,19,31,"w","r","0"
"3732",1,0,0,0,2.49439406395,NA,NA,19,31,"w","r","0"
"3733",1,0,0,0,3.20742416382,NA,NA,19,31,"w","r","0"
"3734",1,0,0,0,2.96664690971,NA,NA,19,31,"w","r","0"
"3735",1,0,0,0,3.54469704628,NA,NA,19,31,"w","r","0"
"3736",1,0,0,0,1.96071600914,NA,NA,19,31,"w","r","0"
"3737",1,0,0,0,2.01378703117,NA,NA,19,31,"w","r","0"
"3738",1,0,0,0,2.35571789742,NA,NA,19,31,"w","r","0"
"3739",1,0,0,0,2.16240286827,NA,NA,19,31,"w","r","0"
"3740",1,0,0,0,2.70753383636,NA,NA,19,31,"w","r","0"
"3741",1,0,0,0,3.21958994865,NA,NA,19,31,"w","r","0"
"3742",1,0,0,0,2.71182703972,NA,NA,19,31,"w","r","0"
"3743",1,0,0,0,2.20818901062,NA,NA,19,31,"w","r","0"
"3744",1,0,0,0,3.01652312279,NA,NA,19,31,"w","r","0"
"3745",1,0,0,0,2.66425085068,NA,NA,19,31,"w","r","0"
"3746",1,0,0,0,2.46817517281,NA,NA,19,31,"w","r","0"
"3747",1,0,0,0,2.41062998772,NA,NA,19,31,"w","r","0"
"3748",1,0,0,0,2.27590417862,NA,NA,19,31,"w","r","0"
"3749",1,0,0,0,2.41245102882,NA,NA,19,31,"w","r","0"
"3750",1,0,0,0,2.27428293228,NA,NA,19,31,"w","r","0"
"3751",1,0,0,0,2.61237096786,NA,NA,19,31,"w","r","0"
"3752",1,0,0,0,2.07941412926,NA,NA,19,31,"w","r","0"
"3753",1,0,0,0,3.01482200623,NA,NA,19,31,"w","r","0"
"3754",1,0,0,0,2.06016492844,NA,NA,19,31,"w","r","0"
"3755",1,0,0,0,2.25021195412,NA,NA,19,31,"w","r","0"
"3756",1,0,0,0,2.25868701935,NA,NA,19,31,"w","r","0"
"3757",1,0,0,0,2.0675239563,NA,NA,19,31,"w","r","0"
"3758",1,0,0,0,2.1600830555,NA,NA,19,31,"w","r","0"
"3759",1,0,0,0,2.50760006905,NA,NA,19,31,"w","r","0"
"3760",1,0,0,0,2.8157761097,NA,NA,19,31,"w","r","0"
"3761",1,0,0,0,2.41114401817,NA,NA,19,31,"w","r","0"
"3762",1,0,0,0,2.31711816788,NA,NA,19,31,"w","r","0"
"3763",1,0,0,0,3.01124811172,NA,NA,19,31,"w","r","0"
"3764",1,0,0,0,2.57177591324,NA,NA,19,31,"w","r","0"
"3765",1,0,0,0,3.5649330616,NA,NA,19,31,"w","r","0"
"3766",1,0,0,0,3.01207709312,NA,NA,19,31,"w","r","0"
"3767",1,0,0,0,2.88897418976,NA,NA,19,31,"w","r","0"
"3768",1,0,0,0,2.2126390934,NA,NA,19,31,"w","r","0"
"3769",1,0,0,0,2.59146690369,NA,NA,19,31,"w","r","0"
"3770",1,0,0,0,2.66898488998,NA,NA,19,31,"w","r","0"
"3771",1,0,0,0,1.82580590248,NA,NA,19,31,"w","r","0"
"3772",1,0,0,0,2.41578006744,NA,NA,19,31,"w","r","0"
"3773",1,0,0,0,2.87787413597,NA,NA,19,31,"w","r","0"
"3774",1,0,0,0,2.47001004219,NA,NA,19,31,"w","r","0"
"3775",1,0,0,0,3.19809317589,NA,NA,19,31,"w","r","0"
"3776",1,0,0,0,2.89179420471,NA,NA,19,31,"w","r","0"
"3777",1,0,0,0,2.16450810432,NA,NA,19,31,"w","r","0"
"3778",1,0,0,0,2.59122300148,NA,NA,19,31,"w","r","0"
"3779",1,0,0,0,1.91428899765,NA,NA,19,31,"w","r","0"
"3780",1,0,0,0,2.10936903954,NA,NA,19,31,"w","r","0"
"3781",1,0,0,0,1.61526298523,NA,NA,19,31,"w","r","0"
"3782",1,0,0,0,2.2900249958,NA,NA,19,31,"w","r","0"
"3783",1,0,0,0,2.86672711372,NA,NA,19,31,"w","r","0"
"3784",1,0,0,0,1.83671402931,NA,NA,19,31,"w","r","0"
"3785",1,0,0,0,2.26683497429,NA,NA,19,31,"w","r","0"
"3786",1,0,0,0,2.45522499084,NA,NA,19,31,"w","r","0"
"3787",1,0,0,0,3.4544699192,NA,NA,19,31,"w","r","0"
"3788",1,0,0,0,3.14948391914,NA,NA,19,31,"w","r","0"
"3789",1,0,0,0,2.22032213211,NA,NA,19,31,"w","r","0"
"3790",1,0,0,0,2.30041003227,NA,NA,19,31,"w","r","0"
"3791",1,0,0,0,2.60588407516,NA,NA,19,31,"w","r","0"
"3792",1,0,0,0,2.6505818367,NA,NA,19,31,"w","r","0"
"3793",1,0,0,0,1.93804597855,NA,NA,19,31,"w","r","0"
"3794",1,0,0,0,2.33121109009,NA,NA,19,31,"w","r","0"
"3795",1,0,0,0,2.12040400505,NA,NA,19,31,"w","r","0"
"3796",1,0,0,0,1.79605102539,NA,NA,19,31,"w","r","0"
"3797",1,0,0,0,2.23738217354,NA,NA,19,31,"w","r","0"
"3798",1,0,0,0,2.34459090233,NA,NA,19,31,"w","r","0"
"3799",1,0,0,0,2.35273194313,NA,NA,19,31,"w","r","0"
"3800",1,0,0,0,3.31624698639,NA,NA,19,31,"w","r","0"
"3801",1,0,0,0,2.77336907387,NA,NA,19,31,"w","r","0"
"3802",1,0,0,0,1.66293406487,NA,NA,19,31,"w","r","0"
"3803",1,0,0,0,1.63549184799,NA,NA,19,31,"w","r","0"
"3804",1,0,0,0,2.79884314537,NA,NA,19,31,"w","r","0"
"3805",1,0,0,0,2.72122001648,NA,NA,19,31,"w","r","0"
"3806",1,0,0,0,1.96499896049,NA,NA,19,31,"w","r","0"
"3807",0,0,1,0,NA,1.86338710785,NA,19,31,"w","r","0"
"3808",0,0,1,0,NA,2.44783401489,NA,19,31,"w","r","0"
"3809",0,0,1,0,NA,2.23869800568,NA,19,31,"w","r","0"
"3810",0,0,1,0,NA,2.4464609623,NA,19,31,"w","r","0"
"3811",0,0,1,0,NA,2.75489497185,NA,19,31,"w","r","0"
"3812",0,0,1,0,NA,2.24666309357,NA,19,31,"w","r","0"
"3813",0,0,1,0,NA,2.22204589844,NA,19,31,"w","r","0"
"3814",0,0,1,0,NA,2.3269867897,NA,19,31,"w","r","0"
"3815",0,0,1,0,NA,2.35550117493,NA,19,31,"w","r","0"
"3816",0,0,1,0,NA,2.34194493294,NA,19,31,"w","r","0"
"3817",0,0,1,0,NA,1.78468990326,NA,19,31,"w","r","0"
"3818",0,0,1,0,NA,2.32614994049,NA,19,31,"w","r","0"
"3819",0,0,1,0,NA,1.91779398918,NA,19,31,"w","r","0"
"3820",0,0,1,0,NA,2.22704005241,NA,19,31,"w","r","0"
"3821",0,0,1,0,NA,1.81300497055,NA,19,31,"w","r","0"
"3822",0,0,1,0,NA,2.02128386497,NA,19,31,"w","r","0"
"3823",0,0,1,0,NA,1.72689294815,NA,19,31,"w","r","0"
"3824",0,0,1,0,NA,1.5833940506,NA,19,31,"w","r","0"
"3825",0,0,1,0,NA,1.3560769558,NA,19,31,"w","r","0"
"3826",0,0,1,0,NA,0.557343006134,NA,19,31,"w","r","0"
"3827",0,0,1,0,NA,3.0540561676,NA,19,31,"w","r","0"
"3828",0,0,1,0,NA,3.36022400856,NA,19,31,"w","r","0"
"3829",0,0,1,0,NA,2.15578198433,NA,19,31,"w","r","0"
"3830",0,0,1,0,NA,2.79395890236,NA,19,31,"w","r","0"
"3831",0,0,1,0,NA,1.88697099686,NA,19,31,"w","r","0"
"3832",0,0,1,0,NA,2.55761504173,NA,19,31,"w","r","0"
"3833",0,0,1,0,NA,2.11824989319,NA,19,31,"w","r","0"
"3834",0,0,1,0,NA,3.81071782112,NA,19,31,"w","r","0"
"3835",0,0,1,0,NA,3.62231016159,NA,19,31,"w","r","0"
"3836",0,0,1,0,NA,3.60101914406,NA,19,31,"w","r","0"
"3837",0,0,1,0,NA,3.27456998825,NA,19,31,"w","r","0"
"3838",0,0,1,0,NA,4.73693990707,NA,19,31,"w","r","0"
"3839",0,0,1,0,NA,3.43215918541,NA,19,31,"w","r","0"
"3840",0,0,1,0,NA,3.96007704735,NA,19,31,"w","r","0"
"3841",0,0,1,0,NA,3.43418693542,NA,19,31,"w","r","0"
"3842",0,0,1,0,NA,2.82709407806,NA,19,31,"w","r","0"
"3843",0,0,1,0,NA,3.73937392235,NA,19,31,"w","r","0"
"3844",0,0,1,0,NA,5.8534040451,NA,19,31,"w","r","0"
"3845",0,0,1,0,NA,5.8193321228,NA,19,31,"w","r","0"
"3846",0,0,1,0,NA,5.29698801041,NA,19,31,"w","r","0"
"3847",0,0,1,0,NA,4.24377894402,NA,19,31,"w","r","0"
"3848",0,0,1,0,NA,1.84940290451,NA,19,31,"w","r","0"
"3849",0,0,1,0,NA,2.7744641304,NA,19,31,"w","r","0"
"3850",0,0,1,0,NA,3.70120215416,NA,19,31,"w","r","0"
"3851",0,0,1,0,NA,3.32757806778,NA,19,31,"w","r","0"
"3852",0,0,1,0,NA,3.10050082207,NA,19,31,"w","r","0"
"3853",0,0,1,0,NA,3.19086003304,NA,19,31,"w","r","0"
"3854",0,0,1,0,NA,2.80044817924,NA,19,31,"w","r","0"
"3855",0,0,1,0,NA,4.17640209198,NA,19,31,"w","r","0"
"3856",0,0,1,0,NA,4.40544104576,NA,19,31,"w","r","0"
"3857",0,0,1,0,NA,5.08906412125,NA,19,31,"w","r","0"
"3858",0,0,1,0,NA,3.06048989296,NA,19,31,"w","r","0"
"3859",0,0,1,0,NA,4.14173603058,NA,19,31,"w","r","0"
"3860",0,0,1,0,NA,4.08658504486,NA,19,31,"w","r","0"
"3861",0,0,1,0,NA,4.02659893036,NA,19,31,"w","r","0"
"3862",0,0,1,0,NA,3.94508600235,NA,19,31,"w","r","0"
"3863",0,0,1,0,NA,3.19882392883,NA,19,31,"w","r","0"
"3864",0,0,1,0,NA,1.82255578041,NA,19,31,"w","r","0"
"3865",0,0,1,0,NA,3.27609801292,NA,19,31,"w","r","0"
"3866",0,0,1,0,NA,2.92136597633,NA,19,31,"w","r","0"
"3867",0,0,1,0,NA,2.49382400513,NA,19,31,"w","r","0"
"3868",0,0,1,0,NA,3.47060489655,NA,19,31,"w","r","0"
"3869",0,0,1,0,NA,2.39128494263,NA,19,31,"w","r","0"
"3870",0,0,1,0,NA,3.62094593048,NA,19,31,"w","r","0"
"3871",0,0,1,0,NA,3.71191310883,NA,19,31,"w","r","0"
"3872",0,0,1,0,NA,3.15519595146,NA,19,31,"w","r","0"
"3873",0,0,1,0,NA,3.86350488663,NA,19,31,"w","r","0"
"3874",0,0,1,0,NA,3.6215159893,NA,19,31,"w","r","0"
"3875",0,0,1,0,NA,4.16592097282,NA,19,31,"w","r","0"
"3876",0,0,1,0,NA,3.07512497902,NA,19,31,"w","r","0"
"3877",0,0,1,0,NA,3.47994804382,NA,19,31,"w","r","0"
"3878",0,0,1,0,NA,4.04378890991,NA,19,31,"w","r","0"
"3879",0,0,1,0,NA,9.44761514664,NA,19,31,"w","r","0"
"3891",0,1,0,0,NA,NA,9.53704500198,20,32,"w","l","0"
"3892",0,1,0,0,NA,NA,10.5916230679,20,32,"w","l","0"
"3893",0,1,0,0,NA,NA,15.5088479519,20,32,"w","l","0"
"3894",0,1,0,0,NA,NA,9.27324390411,20,32,"w","l","0"
"3895",0,1,0,0,NA,NA,8.94258713722,20,32,"w","l","0"
"3896",0,1,0,0,NA,NA,6.27681183815,20,32,"w","l","0"
"3897",0,1,0,0,NA,NA,7.27538108826,20,32,"w","l","0"
"3898",0,1,0,0,NA,NA,7.10855507851,20,32,"w","l","0"
"3899",0,1,0,0,NA,NA,5.24368405342,20,32,"w","l","0"
"3900",0,1,0,0,NA,NA,6.20879507065,20,32,"w","l","0"
"3901",0,1,0,0,NA,NA,8.70871210098,20,32,"w","l","0"
"3902",0,1,0,0,NA,NA,6.00792002678,20,32,"w","l","0"
"3903",0,1,0,0,NA,NA,5.94281482697,20,32,"w","l","0"
"3904",0,1,0,0,NA,NA,6.7765378952,20,32,"w","l","0"
"3905",0,1,0,0,NA,NA,4.4451789856,20,32,"w","l","0"
"3906",0,1,0,0,NA,NA,5.03147292137,20,32,"w","l","0"
"3907",0,1,0,0,NA,NA,8.12788796425,20,32,"w","l","0"
"3908",0,1,0,0,NA,NA,5.1615459919,20,32,"w","l","0"
"3909",0,1,0,0,NA,NA,6.7470729351,20,32,"w","l","0"
"3910",0,1,0,0,NA,NA,9.62787008286,20,32,"w","l","0"
"3911",0,1,0,0,NA,NA,4.86035490036,20,32,"w","l","0"
"3912",0,1,0,0,NA,NA,7.09286189079,20,32,"w","l","0"
"3913",0,1,0,0,NA,NA,4.56150794029,20,32,"w","l","0"
"3914",0,1,0,0,NA,NA,4.84495806694,20,32,"w","l","0"
"3915",0,1,0,0,NA,NA,5.99433398247,20,32,"w","l","0"
"3916",0,1,0,0,NA,NA,5.52656888962,20,32,"w","l","0"
"3917",0,1,0,0,NA,NA,6.71091294289,20,32,"w","l","0"
"3918",0,1,0,0,NA,NA,3.91244983673,20,32,"w","l","0"
"3919",0,1,0,0,NA,NA,5.98102998734,20,32,"w","l","0"
"3920",0,1,0,0,NA,NA,5.17869496346,20,32,"w","l","0"
"3921",0,1,0,0,NA,NA,5.27994298935,20,32,"w","l","0"
"3922",0,1,0,0,NA,NA,5.06061887741,20,32,"w","l","0"
"3923",0,1,0,0,NA,NA,4.87345409393,20,32,"w","l","0"
"3924",0,1,0,0,NA,NA,6.35962295532,20,32,"w","l","0"
"3925",0,1,0,0,NA,NA,5.6398088932,20,32,"w","l","0"
"3926",1,0,0,0,2.3424050808,NA,NA,20,32,"w","l","0"
"3927",1,0,0,0,3.38023591042,NA,NA,20,32,"w","l","0"
